country_code,indicator_code,date,frequency,source_count,min_value,max_value,absolute_diff,relative_diff,status
EA,EXCHANGE_RATE_USD_D,2016-11-14,D,2,0.927902,0.9279020135473692,1.354736922642985e-08,1.4599999921903451e-08,ok
EA,EXCHANGE_RATE_USD_D,2016-11-15,D,2,0.928936,0.9289363678588016,3.678588016420292e-07,3.9600007837566e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-11-16,D,2,0.9344047841524948,0.934405,2.1584750520275975e-07,2.3099997338749655e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-11-17,D,2,0.9330969487729774,0.933097,5.122702251281197e-08,5.489999851997563e-08,ok
EA,EXCHANGE_RATE_USD_D,2016-11-18,D,2,0.940822,0.940822278671559,2.7867155893979145e-07,2.962000438643308e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-11-21,D,2,0.940645,0.9406452826639076,2.826639076136672e-07,3.0050004533422144e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-11-22,D,2,0.941885655081473,0.941886,3.4491852696216796e-07,3.66199933024526e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-11-23,D,2,0.943218,0.9432182607055272,2.6070552716639384e-07,2.76400038100296e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-11-24,D,2,0.948047,0.9480470231323476,2.313234759299121e-08,2.440000053876713e-08,ok
EA,EXCHANGE_RATE_USD_D,2016-11-25,D,2,0.9441087613293052,0.944109,2.386706947632433e-07,2.527999679393114e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-11-28,D,2,0.944465,0.944465432565168,4.325651680181508e-07,4.580001047796421e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-11-29,D,2,0.945537,0.94553706505295,6.505295002678935e-08,6.88000023150525e-08,ok
EA,EXCHANGE_RATE_USD_D,2016-11-30,D,2,0.940291,0.9402914903620124,4.903620124396824e-07,5.215001362107627e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-12-01,D,2,0.940999,0.9409993413004611,3.413004611152459e-07,3.627000658028288e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-12-02,D,2,0.9396729937981582,0.939673,6.201841817876641e-09,6.600000040804321e-09,ok
EA,EXCHANGE_RATE_USD_D,2016-12-05,D,2,0.9344047841524948,0.934405,2.1584750520275975e-07,2.3099997338749655e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-12-06,D,2,0.931619,0.931619154089808,1.5408980802433803e-07,1.6540001361190558e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-12-07,D,2,0.931966,0.9319664492078286,4.4920782860113917e-07,4.820001162510504e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-12-08,D,2,0.929195,0.929195316855603,3.1685560297756155e-07,3.4100005806496165e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-12-09,D,2,0.947059,0.947059380623165,3.806231649861047e-07,4.019000806706492e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-12-12,D,2,0.943752,0.9437523593808984,3.59380898373729e-07,3.80800072421137e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-12-13,D,2,0.942507,0.942507068803016,6.88030160622688e-08,7.300000270656729e-08,ok
EA,EXCHANGE_RATE_USD_D,2016-12-14,D,2,0.939496,0.9394964299135664,4.299135664131981e-07,4.5760010478911207e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-12-15,D,2,0.959785,0.9597850081581724,8.158172359884475e-09,8.499999817888634e-09,ok
EA,EXCHANGE_RATE_USD_D,2016-12-16,D,2,0.957946,0.9579461634256154,1.6342561548476908e-07,1.706000145567317e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-12-19,D,2,0.9595087315294568,0.959509,2.6847054312995056e-07,2.7979996090601997e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-12-20,D,2,0.964878,0.9648784253184098,4.2531840982462654e-07,4.4080009709458437e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-12-21,D,2,0.9596008060646772,0.959601,1.9393532280087555e-07,2.0209997946858945e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-12-22,D,2,0.9574875526618154,0.957488,4.47338184605961e-07,4.671998908645711e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-12-23,D,2,0.957304,0.9573042312847024,2.3128470238997778e-07,2.416000293018543e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-12-27,D,2,0.9573958831977024,0.957396,1.1680229761168448e-07,1.219999924134049e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-12-28,D,2,0.961446,0.9614460148062686,1.4806268544553802e-08,1.5400000031770408e-08,ok
EA,EXCHANGE_RATE_USD_D,2016-12-29,D,2,0.956663,0.9566631589017508,1.589017507575008e-07,1.6610001386142171e-07,ok
EA,EXCHANGE_RATE_USD_D,2016-12-30,D,2,0.948676596148373,0.948677,4.038516270288284e-07,4.2569990944086227e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-01-02,D,2,0.955566,0.9555661729574774,1.72957477340141e-07,1.81000016416959e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-01-03,D,2,0.962927,0.9629272989889264,2.9898892639490526e-07,3.105000482662416e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-01-04,D,2,0.9581297307655456,0.95813,2.692344543975267e-07,2.8099996057420417e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-01-05,D,2,0.95229,0.95229025807066,2.580706600641136e-07,2.7100003685383065e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-01-06,D,2,0.944376,0.9443762394938144,2.394938144467673e-07,2.53600032274166e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-01-09,D,2,0.9509319132750096,0.950932,8.6724990411291e-08,9.119999575779381e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-01-10,D,2,0.946342,0.9463423866754992,3.866754991754817e-07,4.086000834557286e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-01-11,D,2,0.9521089212605922,0.952109,7.873940777169963e-08,8.269999656297127e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-01-12,D,2,0.936417,0.9364172675344132,2.6753441317861615e-07,2.8570004064569497e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-01-13,D,2,0.937998,0.937998311603039,3.1160303903821074e-07,3.322000550970656e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-01-16,D,2,0.943930526713234,0.943931,4.73286766000669e-07,5.013998742001603e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-01-17,D,2,0.935979,0.9359790340696368,3.406963677843322e-08,3.640000059655807e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-01-18,D,2,0.937734,0.937734433608402,4.3360840207284923e-07,4.6240010687739116e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-01-19,D,2,0.9373828271466068,0.937383,1.7285339315442627e-07,1.8439998281546352e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-01-20,D,2,0.9405568096313018,0.940557,1.903686981385988e-07,2.0239997937808032e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-01-23,D,2,0.933271,0.9332711152589828,1.1525898280240199e-07,1.235000076988992e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-01-24,D,2,0.9304056568663938,0.930406,3.4313360619542266e-07,3.6879993193213285e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-01-25,D,2,0.930838685655776,0.930839,3.1434422398390893e-07,3.37699942805278e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-01-26,D,2,0.934579,0.9345794392523364,4.392523363927481e-07,4.700001103902664e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-01-27,D,2,0.9362419249133976,0.936242,7.508660238020326e-08,8.019999678627522e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-01-30,D,2,0.9407337723424272,0.940734,2.27657572793305e-07,2.419999705972868e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-01-31,D,2,0.9298,0.9298000929800094,9.298000946955653e-08,1.0000000518450831e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-02-01,D,2,0.926784,0.9267840593141798,5.9314179789993204e-08,6.400000204140273e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-02-02,D,2,0.925240562546262,0.925241,4.374537380114063e-07,4.727998882728344e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-02-03,D,2,0.931012,0.9310120100549296,1.0054929666658552e-08,1.080000001327795e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-02-06,D,2,0.933532,0.9335324869305452,4.869305452182005e-07,5.216001360710517e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-02-07,D,2,0.936768,0.936768149882904,1.4988290397699444e-07,1.600000127954426e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-02-08,D,2,0.9376465072667604,0.937647,4.927332396542639e-07,5.254998620161837e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-02-09,D,2,0.9352787130564908,0.935279,2.8694350917568556e-07,3.0679995294753024e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-02-10,D,2,0.940822,0.940822278671559,2.7867155893979145e-07,2.962000438643308e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-02-13,D,2,0.940822,0.940822278671559,2.7867155893979145e-07,2.962000438643308e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-02-14,D,2,0.9413536665725312,0.941354,3.3342746885711705e-07,3.5419993743810653e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-02-15,D,2,0.947418,0.9474182851729036,2.851729036246198e-07,3.0100004507629296e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-02-16,D,2,0.938790837401427,0.938791,1.6259857305023218e-07,1.731999850139886e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-02-17,D,2,0.938967,0.9389671361502347,1.3615023475299637e-07,1.4500001052444188e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-02-20,D,2,0.941974,0.9419743782969102,3.782969102417155e-07,4.016000805539014e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-02-21,D,2,0.9490367277213628,0.949037,2.722786371922581e-07,2.8689995885368323e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-02-22,D,2,0.951203,0.9512032721392564,2.7213925635205527e-07,2.861000411295265e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-02-23,D,2,0.945805,0.9458053532582996,3.532582996124134e-07,3.7350006993134273e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-02-24,D,2,0.9425959091337544,0.942596,9.086624563892087e-08,9.639999535185138e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-02-27,D,2,0.9445546424860678,0.944555,3.575139322364862e-07,3.7849992842765646e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-02-28,D,2,0.943663,0.9436633009342266,3.0093422653809654e-07,3.1890005071103397e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-03-01,D,2,0.949397,0.949397132820659,1.3282065891573325e-07,1.3990000982194752e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-03-02,D,2,0.9511128019783148,0.951113,1.9802168516047658e-07,2.0819997810410734e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-03-03,D,2,0.946521533364884,0.946522,4.6663511599209784e-07,4.929998785211813e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-03-06,D,2,0.9441087613293052,0.944109,2.386706947632433e-07,2.527999679393114e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-03-07,D,2,0.945537,0.94553706505295,6.505295002678935e-08,6.88000023150525e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-03-08,D,2,0.94732853353543,0.947329,4.6646456997034846e-07,4.923998788318497e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-03-09,D,2,0.947777,0.9477774618519572,4.618519572341384e-07,4.873001188084133e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-03-10,D,2,0.9428625306430324,0.942863,4.693569676250675e-07,4.977998759607574e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-03-13,D,2,0.937822,0.937822376441902,3.7644190198360405e-07,4.014000806461132e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-03-14,D,2,0.940645,0.9406452826639076,2.826639076136672e-07,3.0050004533422144e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-03-15,D,2,0.941442,0.9414422895876482,2.8958764819453364e-07,3.076000472211209e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-03-16,D,2,0.932314,0.9323140033563304,3.356330435799748e-09,3.6000000319188095e-09,ok
EA,EXCHANGE_RATE_USD_D,2017-03-17,D,2,0.9313588525658936,0.931359,1.474341064788831e-07,1.5829998759693277e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-03-20,D,2,0.9300595238095238,0.93006,4.7619047616187515e-07,5.119998688972817e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-03-21,D,2,0.925754,0.925754489909276,4.899092760357604e-07,5.292001400001854e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-03-22,D,2,0.925326,0.9253261774775609,1.7747756086983202e-07,1.9180001842564922e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-03-23,D,2,0.9271277582050806,0.927128,2.4179491930897967e-07,2.607999659583499e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-03-24,D,2,0.925497,0.9254974548819992,4.5488199917897987e-07,4.915001208990425e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-03-27,D,2,0.918357975939021,0.918358,2.4060978986994996e-08,2.6199999675718856e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-03-28,D,2,0.920895,0.9208951100469656,1.1004696554017812e-07,1.1950000702020484e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-03-29,D,2,0.9304056568663938,0.930406,3.4313360619542266e-07,3.6879993193213285e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-03-30,D,2,0.9313588525658936,0.931359,1.474341064788831e-07,1.5829998759693277e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-03-31,D,2,0.935366,0.9353661958656816,1.9586568156260142e-07,2.0940002208275947e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-04-03,D,2,0.937998,0.937998311603039,3.1160303903821074e-07,3.322000550970656e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-04-04,D,2,0.9388789784996716,0.938879,2.150032840653182e-08,2.2899999523592046e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-04-05,D,2,0.9365049634763064,0.936505,3.652369362505681e-08,3.8999999292335675e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-04-06,D,2,0.9375585974123384,0.937559,4.0258766165202076e-07,4.293999077258851e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-04-07,D,2,0.9407337723424272,0.940734,2.27657572793305e-07,2.419999705972868e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-04-10,D,2,0.945358,0.9453582907922102,2.9079221020023027e-07,3.076000472586909e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-04-11,D,2,0.941974,0.9419743782969102,3.782969102417155e-07,4.016000805539014e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-04-12,D,2,0.942951,0.9429514380009428,4.380009428484044e-07,4.645001077708829e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-04-13,D,2,0.9407337723424272,0.940734,2.27657572793305e-07,2.419999705972868e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-04-18,D,2,0.936154,0.9361542782250516,2.7822505155317145e-07,2.9720004423302426e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-04-19,D,2,0.9324009324009324,0.932401,6.759906767683788e-08,7.249999745528371e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-04-20,D,2,0.930665,0.9306654257794322,4.257794322670705e-07,4.575001046241162e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-04-21,D,2,0.934754,0.9347541596560104,1.5965601041223465e-07,1.7080001452532988e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-04-24,D,2,0.9218289085545724,0.921829,9.144542756356344e-08,9.919999490063387e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-04-25,D,2,0.918189,0.918189330639978,3.3063997795235167e-07,3.601000648239229e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-04-26,D,2,0.9180207472688884,0.918021,2.5273111159407335e-07,2.7529996196438433e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-04-27,D,2,0.919033,0.9190331770976932,1.770976931769752e-07,1.9270001851251352e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-04-28,D,2,0.914913,0.9149130832570906,8.32570906661445e-08,9.100000423859613e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-05-02,D,2,0.91617,0.9161704076958316,4.0769583153910105e-07,4.450000991374508e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-05-03,D,2,0.9158347834050736,0.915835,2.1659492632775112e-07,2.3649997209114978e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-05-04,D,2,0.915164,0.9151642719868216,2.719868216205512e-07,2.9720004414870287e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-05-05,D,2,0.9123255177447313,0.912326,4.82255268718923e-07,5.285998603338684e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-05-08,D,2,0.91424392027793,0.914244,7.972206994555364e-08,8.719999630452675e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-05-09,D,2,0.918442,0.9184423218221895,3.2182218956400277e-07,3.50400061387377e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-05-10,D,2,0.9189487226612756,0.918949,2.773387244303649e-07,3.0179995438350995e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-05-11,D,2,0.92081,0.9208103130755064,3.130755064084667e-07,3.4000005775960466e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-05-12,D,2,0.9194556822361164,0.919456,3.1776388365045705e-07,3.455999401385674e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-05-15,D,2,0.9114108640174992,0.911411,1.3598250081514607e-07,1.491999887640591e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-05-16,D,2,0.9042408897730354,0.904241,1.1022696455587067e-07,1.2189999267253283e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-05-17,D,2,0.899523,0.8995232526760818,2.526760818355456e-07,2.8090003962898657e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-05-18,D,2,0.898553,0.8985533291400845,3.291400844096515e-07,3.6630006702735845e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-05-19,D,2,0.894534,0.894534394847482,3.948474819326364e-07,4.414000974694957e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-05-22,D,2,0.889442,0.8894423196655696,3.1966556968132664e-07,3.594000645769071e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-05-23,D,2,0.8916629514043692,0.891663,4.859563074166573e-08,5.449999839165316e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-05-24,D,2,0.893415527561869,0.893416,4.7243813094954845e-07,5.287998601571466e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-05-25,D,2,0.891742,0.8917424647761727,4.647761726594979e-07,5.212001358451163e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-05-26,D,2,0.893176,0.8931761343336907,1.3433369072668455e-07,1.5040001144767688e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-05-29,D,2,0.893814801573114,0.893815,1.9842688603333158e-07,2.219999754520941e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-05-30,D,2,0.8950147677436678,0.895015,2.322563321666138e-07,2.5949996625963693e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-05-31,D,2,0.891186,0.8911861687906603,1.6879066022656986e-07,1.8940001777641573e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-06-01,D,2,0.891345,0.8913450396648543,3.966485428996691e-08,4.4500001018038895e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-06-02,D,2,0.8915039671926541,0.891504,3.280734583999134e-08,3.6799999151598306e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-06-05,D,2,0.8889679082585119,0.888968,9.174148807300497e-08,1.0319999460820358e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-06-06,D,2,0.888257,0.8882572392965004,2.392965003927827e-07,2.694000364303797e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-06-07,D,2,0.8915039671926541,0.891504,3.280734583999134e-08,3.6799999151598306e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-06-08,D,2,0.890551,0.890551251224508,2.5122450797443463e-07,2.8210003979470325e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-06-09,D,2,0.894774516821761,0.894775,4.831782389747019e-07,5.399998540781662e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-06-12,D,2,0.891186,0.8911861687906603,1.6879066022656986e-07,1.8940001777641573e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-06-13,D,2,0.8915039671926541,0.891504,3.280734583999134e-08,3.6799999151598306e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-06-14,D,2,0.892618,0.8926180487369454,4.873694536833284e-08,5.460000138672332e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-06-15,D,2,0.8955758552749418,0.895576,1.4472505827090032e-07,1.6159998700800835e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-06-16,D,2,0.8954956568460642,0.895496,3.431539357112712e-07,3.831999265876706e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-06-19,D,2,0.892936869363336,0.892937,1.3063666393087203e-07,1.462999892343394e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-06-20,D,2,0.8963786303334529,0.896379,3.696665471508709e-07,4.1239991496464905e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-06-21,D,2,0.897102,0.8971023593792051,3.5937920517259414e-07,4.0060008024608673e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-06-22,D,2,0.895335,0.8953353030710001,3.0307100007398446e-07,3.3850005727376795e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-06-23,D,2,0.8950147677436678,0.895015,2.322563321666138e-07,2.5949996625963693e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-06-26,D,2,0.8938946992044337,0.893895,3.00795566343659e-07,3.3649994345253586e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-06-27,D,2,0.886682,0.8866820358219543,3.582195429174817e-08,4.0400000866313605e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-06-28,D,2,0.8791208791208791,0.879121,1.2087912093505793e-07,1.3749999061050402e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-06-29,D,2,0.8761938140716726,0.876194,1.8592832740083054e-07,2.1219997754815028e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-06-30,D,2,0.8762705923589205,0.876271,4.0764107955837403e-07,4.651998917865216e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-07-03,D,2,0.8795848359574281,0.879585,1.640425718596461e-07,1.8649998255610828e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-07-04,D,2,0.880824,0.8808244516867788,4.516867787573986e-07,5.128001314052283e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-07-05,D,2,0.88269,0.8826904404625298,4.404625297826925e-07,4.990001244913434e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-07-06,D,2,0.8783487044356609,0.878349,2.9556433911448465e-07,3.364999434657253e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-07-07,D,2,0.8762705923589205,0.876271,4.0764107955837403e-07,4.651998917865216e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-07-10,D,2,0.878194,0.8781944322472995,4.3224729950885887e-07,4.922001210811874e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-07-11,D,2,0.876808,0.8768084173608066,4.1736080658161256e-07,4.7600011319435606e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-07-12,D,2,0.8734387282732116,0.873439,2.717267884033703e-07,3.110999516514212e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-07-13,D,2,0.8758868354208637,0.875887,1.645791363191762e-07,1.8789998228240015e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-07-14,D,2,0.87604,0.8760402978537013,2.9785370125878785e-07,3.4000005778691613e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-07-17,D,2,0.872448,0.8724480893386842,8.9338684228224e-08,1.0240000510527061e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-07-18,D,2,0.865426,0.8654262224145391,2.2241453911941989e-07,2.570000329769939e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-07-19,D,2,0.867077,0.8670770831526923,8.315269228731381e-08,9.590000461336424e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-07-20,D,2,0.8707009142359599,0.870701,8.576404009197347e-08,9.849999519450678e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-07-21,D,2,0.8589589417625838,0.858959,5.823741622279499e-08,6.7799997668158e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-07-24,D,2,0.858516,0.8585164835164835,4.835164835181871e-07,5.632001585991491e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-07-25,D,2,0.855139,0.8551393877201984,3.8772019839150573e-07,4.534001027848301e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-07-26,D,2,0.858811,0.8588114050154585,4.050154585044652e-07,4.716001110859055e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-07-27,D,2,0.855139,0.8551393877201984,3.8772019839150573e-07,4.534001027848301e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-07-28,D,2,0.8525876033762468,0.852588,3.9662375317384146e-07,4.651998918921038e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-07-31,D,2,0.852733,0.8527330092947898,9.29478982669707e-09,1.0900000089172654e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-08-01,D,2,0.8465966813410091,0.846597,3.1865899097205386e-07,3.763999292977233e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-08-02,D,2,0.8453799983092399,0.84538,1.690760087491583e-09,2.0000001054937934e-09,ok
EA,EXCHANGE_RATE_USD_D,2017-08-03,D,2,0.84317,0.8431703204047218,3.204047218652306e-07,3.800000723321772e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-08-04,D,2,0.8426019548365352,0.842602,4.516346474581212e-08,5.3599998523849865e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-08-07,D,2,0.847673,0.847673137238281,1.3723828096168234e-07,1.619000131563027e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-08-08,D,2,0.846453,0.8464533604198409,3.604198408613257e-07,4.258000906464095e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-08-09,D,2,0.852442,0.8524422470377632,2.470377631347276e-07,2.89800041925375e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-08-10,D,2,0.8523695874531196,0.85237,4.12546880323994e-07,4.839998828681382e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-08-11,D,2,0.8499787505312366,0.849979,2.4946876342468727e-07,2.934999570980259e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-08-14,D,2,0.847673,0.847673137238281,1.3723828096168234e-07,1.619000131563027e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-08-15,D,2,0.8514986376021798,0.851499,3.6239782019720224e-07,4.2559990947193355e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-08-16,D,2,0.8539709649871904,0.853971,3.5012809651568944e-08,4.099999926148724e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-08-17,D,2,0.85492,0.8549200649739249,6.497392490700804e-08,7.600000285172742e-08,ok
EA,EXCHANGE_RATE_USD_D,2017-08-18,D,2,0.8517887563884157,0.851789,2.4361158434960117e-07,2.859999591284376e-07,ok
EA,EXCHANGE_RATE_USD_D,2017-08-21,D,2,0.8502678343678259,0.850268,1.6563217408727127e-07,1.947999809705216e-07,ok
